name,sex,age,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
1,남성,24,1 ~ 2회,친구,2명,10만 원 미만,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",고속버스,호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
2,남성,25,1 ~ 2회,가족,4명,10만 원 ~ 20만 원,"볼거리 (축제, 문화재 등)",주변 지인,고속버스,호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
3,남성,25,1 ~ 2회,연인,2명,10만 원 ~ 20만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",고속버스,게스트하우스,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
4,남성,25,3 ~ 5회,연인,2명,20만 원 ~ 30만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",렌트카,호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
5,남성,25,10회 이상,개인,혼자,10만 원 미만,거리 (교통 수단),"유튜브, 인스타그램",택시,호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
6,남성,24,0회 (안 가봤다.),개인,혼자,20만 원 ~ 30만 원,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)","기차 (무궁화호, 새마을호)",게스트하우스,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
7,남성,25,0회 (안 가봤다.),개인,혼자,20만 원 ~ 30만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",렌트카,게스트하우스,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
8,남성,25,1 ~ 2회,연인,2명,10만 원 ~ 20만 원,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)",KTX,호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
9,남성,25,5 ~ 10회,연인,혼자,30만 원 ~ 40만 원,"볼거리 (축제, 문화재 등)",과거 방문 경험,KTX,모텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
10,남성,25,5 ~ 10회,친구,3명,20만 원 ~ 30만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",렌트카,게스트하우스,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
11,남성,26,0회 (안 가봤다.),가족,4명,40만 원 이상,음식 (지역 특산물),"유튜브, 인스타그램",렌트카,전통가옥,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
12,남성,27,1 ~ 2회,가족,4명,10만 원 ~ 20만 원,"볼거리 (축제, 문화재 등)",주변 지인,렌트카,콘도,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
13,남성,25,3 ~ 5회,연인,3명,20만 원 ~ 30만 원,"볼거리 (축제, 문화재 등)","유튜브, 인스타그램",렌트카,모텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
14,남성,24,10회 이상,연인,2명,30만 원 ~ 40만 원,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)",고속버스,콘도,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
15,남성,25,3 ~ 5회,친구,4명,40만 원 이상,"여행 지명도 (SNS, TV 입소문)","유튜브, 인스타그램",KTX,호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
16,남성,25,3 ~ 5회,연인,2명,10만 원 ~ 20만 원,음식 (지역 특산물),주변 지인,KTX,호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
17,남성,26,5 ~ 10회,연인,2명,20만 원 ~ 30만 원,"볼거리 (축제, 문화재 등)","유튜브, 인스타그램",렌트카,게스트하우스,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
18,남성,24,1 ~ 2회,연인,2명,20만 원 ~ 30만 원,음식 (지역 특산물),과거 방문 경험,KTX,모텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
19,여성,22,3 ~ 5회,친구,4명,10만 원 ~ 20만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",KTX,호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
20,남성,25,1 ~ 2회,개인,혼자,10만 원 ~ 20만 원,음식 (지역 특산물),주변 지인,KTX,호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
21,남성,26,10회 이상,개인,혼자,40만 원 이상,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",렌트카,호텔,계획적인 여행이 좋다 !,"사람 많고, 북적이는 여행지가 좋다."
22,남성,25,1 ~ 2회,친구,2명,20만 원 ~ 30만 원,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)",고속버스,호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
23,남성,25,1 ~ 2회,연인,2명,10만 원 ~ 20만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",렌트카,호텔,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
24,여성,22,1 ~ 2회,친구,2명,10만 원 ~ 20만 원,"여행 지명도 (SNS, TV 입소문)","인터넷 검색 (블로그, 밴드)",KTX,호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
25,남성,26,1 ~ 2회,가족,4명,30만 원 ~ 40만 원,"볼거리 (축제, 문화재 등)","인터넷 검색 (블로그, 밴드)",렌트카,게스트하우스,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
26,남성,24,10회 이상,친구,3명,20만 원 ~ 30만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",고속버스,콘도,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
27,남성,25,1 ~ 2회,친구,2명,10만 원 ~ 20만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)",KTX,전통가옥,즉흥적인 여행이 좋다 !,한적한 여행지가 좋다.
28,여성,20,1 ~ 2회,친구,4명,20만 원 ~ 30만 원,음식 (지역 특산물),"인터넷 검색 (블로그, 밴드)","기차 (무궁화호, 새마을호)",호텔,계획적인 여행이 좋다 !,한적한 여행지가 좋다.
